State,Device Type,Percentage
Johor,Mobile Phone,99.2
Johor,Tablet,23.2
Johor,Portable computer,44.6
Johor,Other portable devices,14.2
Kedah,Mobile Phone,99.6
Kedah,Tablet,19.8
Kedah,Portable computer,29.5
Kedah,Other portable devices,5.3
Kelantan,Mobile Phone,97.5
Kelantan,Tablet,20.8
Kelantan,Portable computer,30.8
Kelantan,Other portable devices,2.3
Melaka,Mobile Phone,98.7
Melaka,Tablet,21.5
Melaka,Portable computer,30.7
Melaka,Other portable devices,5.5
Negari Sembilan,Mobile Phone,99.7
Negari Sembilan,Tablet,21.2
Negari Sembilan,Portable computer,31
Negari Sembilan,Other portable devices,1.8
Pahang,Mobile Phone,98.6
Pahang,Tablet,22.8
Pahang,Portable computer,32
Pahang,Other portable devices,2.7
Pulau Pinang,Mobile Phone,99.4
Pulau Pinang,Tablet,31.8
Pulau Pinang,Portable computer,43.2
Pulau Pinang,Other portable devices,5.7
Perak,Mobile Phone,98.9
Perak,Tablet,16.9
Perak,Portable computer,36.5
Perak,Other portable devices,22.8
Perlis,Mobile Phone,91
Perlis,Tablet,33.8
Perlis,Portable computer,26.3
Perlis,Other portable devices,18.4
Selangor,Mobile Phone,99.3
Selangor,Tablet,37.3
Selangor,Portable computer,49.9
Selangor,Other portable devices,25.2
Terangganu,Mobile Phone,99.4
Terangganu,Tablet,28.1
Terangganu,Portable computer,24.2
Terangganu,Other portable devices,3
Sabah,Mobile Phone,99.3
Sabah,Tablet,16.5
Sabah,Portable computer,24.8
Sabah,Other portable devices,10.5
Sarawak,Mobile Phone,99.1
Sarawak,Tablet,19.1
Sarawak,Portable computer,29.4
Sarawak,Other portable devices,6.2
